"id","parent_id","code","name","type","group"
"5509","397","72.12.09","Mamosalato","Kecamatan","Kecamatan"
"5510","397","72.12.10","Petasia Barat","Kecamatan","Kecamatan"
"5511","398","72.71.01","Palu Timur","Kecamatan","Kecamatan"
"5512","398","72.71.02","Palu Barat","Kecamatan","Kecamatan"
"5513","398","72.71.03","Palu Selatan","Kecamatan","Kecamatan"
"5514","398","72.71.04","Palu Utara","Kecamatan","Kecamatan"
"5515","398","72.71.05","Ulujadi","Kecamatan","Kecamatan"
"5516","398","72.71.06","Tatanga","Kecamatan","Kecamatan"
"5517","398","72.71.07","Tawaeli","Kecamatan","Kecamatan"
"5518","398","72.71.08","Mantikulore","Kecamatan","Kecamatan"
"5519","399","73.01.01","Benteng","Kecamatan","Kecamatan"
"5520","399","73.01.02","Bontoharu","Kecamatan","Kecamatan"
"5521","399","73.01.03","Bontomatene","Kecamatan","Kecamatan"
"5522","399","73.01.04","Bontomanai","Kecamatan","Kecamatan"
"5523","399","73.01.05","Bontosikuyu","Kecamatan","Kecamatan"
"5524","399","73.01.06","Pasimasunggu (Pasimassunggu)","Kecamatan","Kecamatan"
"5525","399","73.01.07","Pasimarannu","Kecamatan","Kecamatan"
"5526","399","73.01.08","Taka Bonerate (Takabonerate)","Kecamatan","Kecamatan"
"5527","399","73.01.09","Pasilambena","Kecamatan","Kecamatan"
"5528","399","73.01.10","Pasimasunggu Timur","Kecamatan","Kecamatan"
"5529","399","73.01.11","Buki","Kecamatan","Kecamatan"
"5530","400","73.02.01","Gantorang/Gantarang (Gangking)","Kecamatan","Kecamatan"
"5531","400","73.02.02","Ujung Bulu","Kecamatan","Kecamatan"
"5532","400","73.02.03","Bonto Bahari","Kecamatan","Kecamatan"
"5533","400","73.02.04","Bonto Tiro (Bontotiro)","Kecamatan","Kecamatan"
"5534","400","73.02.05","Hero Lange Lange (Herlang)","Kecamatan","Kecamatan"
"5535","400","73.02.06","Kajang","Kecamatan","Kecamatan"
"5536","400","73.02.07","Bulukumba (Bulukumpa)","Kecamatan","Kecamatan"
"5537","400","73.02.08","Kindang","Kecamatan","Kecamatan"
"5538","400","73.02.09","Ujungloe (Ujung Loe)","Kecamatan","Kecamatan"
"5539","400","73.02.10","Rilauale (Rilau Ale)","Kecamatan","Kecamatan"
"5540","401","73.03.01","Bissappu","Kecamatan","Kecamatan"
"5541","401","73.03.02","Bantaeng","Kecamatan","Kecamatan"
"5542","401","73.03.03","Eremerasa","Kecamatan","Kecamatan"
"5543","401","73.03.04","Tompo Bulu (Tompobulu)","Kecamatan","Kecamatan"
"5544","401","73.03.05","Pajukukang","Kecamatan","Kecamatan"
"5545","401","73.03.06","Uluere","Kecamatan","Kecamatan"
"5546","401","73.03.07","Gantarang Keke (Gantareng Keke)","Kecamatan","Kecamatan"
"5547","401","73.03.08","Sinoa","Kecamatan","Kecamatan"
"5548","402","73.04.01","Bangkala","Kecamatan","Kecamatan"
"5549","402","73.04.02","Tamalatea","Kecamatan","Kecamatan"
"5550","402","73.04.03","Binamu","Kecamatan","Kecamatan"
"5551","402","73.04.04","Batang","Kecamatan","Kecamatan"
"5552","402","73.04.05","Kelara","Kecamatan","Kecamatan"
"5553","402","73.04.06","Bangkala Barat","Kecamatan","Kecamatan"
"5554","402","73.04.07","Bontoramba","Kecamatan","Kecamatan"
"5555","402","73.04.08","Turatea","Kecamatan","Kecamatan"
"5556","402","73.04.09","Arungkeke","Kecamatan","Kecamatan"
"5557","402","73.04.10","Rumbia","Kecamatan","Kecamatan"
"5558","402","73.04.11","Tarowang","Kecamatan","Kecamatan"
"5559","403","73.05.01","Mappakasunggu","Kecamatan","Kecamatan"
"5560","403","73.05.02","Mangarabombang (Mangara Bombang)","Kecamatan","Kecamatan"
"5561","403","73.05.03","Polombangkeng Selatan (Polobangkeng)","Kecamatan","Kecamatan"
"5562","403","73.05.04","Polombangkeng Utara (Polobangkeng)","Kecamatan","Kecamatan"
"5563","403","73.05.05","Galesong Selatan","Kecamatan","Kecamatan"
"5564","403","73.05.06","Galesong Utara","Kecamatan","Kecamatan"
"5565","403","73.05.07","Pattallassang (Patallassang)","Kecamatan","Kecamatan"
"5566","403","73.05.08","Sanrobone","Kecamatan","Kecamatan"
"5567","403","73.05.09","Galesong","Kecamatan","Kecamatan"
"5568","404","73.06.01","Bontonompo","Kecamatan","Kecamatan"
"5569","404","73.06.02","Bajeng","Kecamatan","Kecamatan"
"5570","404","73.06.03","Tompobullu (Tompobulu)","Kecamatan","Kecamatan"
"5571","404","73.06.04","Tinggimoncong","Kecamatan","Kecamatan"
"5572","404","73.06.05","Parangloe","Kecamatan","Kecamatan"
"5573","404","73.06.06","Bontomarannu","Kecamatan","Kecamatan"
"5574","404","73.06.07","Palangga (Pallangga)","Kecamatan","Kecamatan"
"5575","404","73.06.08","Somba Opu (Upu)","Kecamatan","Kecamatan"
"5576","404","73.06.09","Bungaya","Kecamatan","Kecamatan"
"5577","404","73.06.10","Tombolopao (Tombolo Pao)","Kecamatan","Kecamatan"
"5578","404","73.06.11","Biringbulu","Kecamatan","Kecamatan"
"5579","404","73.06.12","Barombong","Kecamatan","Kecamatan"
"5580","404","73.06.13","Pattalasang (Pattallassang)","Kecamatan","Kecamatan"
"5581","404","73.06.14","Manuju","Kecamatan","Kecamatan"
"5582","404","73.06.15","Bontolempangang","Kecamatan","Kecamatan"
"5583","404","73.06.16","Bontonompo Selatan","Kecamatan","Kecamatan"
"5584","404","73.06.17","Parigi","Kecamatan","Kecamatan"
"5585","404","73.06.18","Bajeng Barat","Kecamatan","Kecamatan"
"5586","405","73.07.01","Sinjai Barat","Kecamatan","Kecamatan"
"5587","405","73.07.02","Sinjai Selatan","Kecamatan","Kecamatan"
"5588","405","73.07.03","Sinjai Timur","Kecamatan","Kecamatan"
"5589","405","73.07.04","Sinjai Tengah","Kecamatan","Kecamatan"
"5590","405","73.07.05","Sinjai Utara","Kecamatan","Kecamatan"
"5591","405","73.07.06","Bulupoddo","Kecamatan","Kecamatan"
"5592","405","73.07.07","Sinjai Borong","Kecamatan","Kecamatan"
"5593","405","73.07.08","Tellu Limpoe","Kecamatan","Kecamatan"
"5594","405","73.07.09","Pulau Sembilan","Kecamatan","Kecamatan"
"5595","406","73.08.01","Bontocani","Kecamatan","Kecamatan"
"5596","406","73.08.02","Kahu","Kecamatan","Kecamatan"
"5597","406","73.08.03","Kajuara","Kecamatan","Kecamatan"
"5598","406","73.08.04","Salomekko","Kecamatan","Kecamatan"
"5599","406","73.08.05","Tonra","Kecamatan","Kecamatan"
"5600","406","73.08.06","Libureng","Kecamatan","Kecamatan"
"5601","406","73.08.07","Mare","Kecamatan","Kecamatan"
"5602","406","73.08.08","Sibulue","Kecamatan","Kecamatan"
"5603","406","73.08.09","Barebbo","Kecamatan","Kecamatan"
"5604","406","73.08.10","Cina","Kecamatan","Kecamatan"
"5605","406","73.08.11","Ponre","Kecamatan","Kecamatan"
"5606","406","73.08.12","Lappariaja","Kecamatan","Kecamatan"
"5607","406","73.08.13","Lamuru","Kecamatan","Kecamatan"
"5608","406","73.08.14","Ulaweng","Kecamatan","Kecamatan"
"5609","406","73.08.15","Palakka","Kecamatan","Kecamatan"
"5610","406","73.08.16","Awangpone","Kecamatan","Kecamatan"
"5611","406","73.08.17","Tellu Siattinge","Kecamatan","Kecamatan"
"5612","406","73.08.18","Ajangale","Kecamatan","Kecamatan"
"5613","406","73.08.19","Dua Boccoe","Kecamatan","Kecamatan"
"5614","406","73.08.20","Cenrana","Kecamatan","Kecamatan"
"5615","406","73.08.21","Tanete Riattang","Kecamatan","Kecamatan"
"5616","406","73.08.22","Tanete Riattang Barat","Kecamatan","Kecamatan"
"5617","406","73.08.23","Tanete Riattang Timur","Kecamatan","Kecamatan"
"5618","406","73.08.24","Amali","Kecamatan","Kecamatan"
"5619","406","73.08.25","Tellulimpoe (Tellu Limpoe)","Kecamatan","Kecamatan"
"5620","406","73.08.26","Bengo","Kecamatan","Kecamatan"
"5621","406","73.08.27","Patimpeng","Kecamatan","Kecamatan"
"5622","407","73.09.01","Mandai","Kecamatan","Kecamatan"
"5623","407","73.09.02","Camba","Kecamatan","Kecamatan"
"5624","407","73.09.03","Bantimurung","Kecamatan","Kecamatan"
"5625","407","73.09.04","Maros Baru","Kecamatan","Kecamatan"
"5626","407","73.09.05","Bontoa (Maros Utara)","Kecamatan","Kecamatan"
"5627","407","73.09.06","Malllawa (Mallawa)","Kecamatan","Kecamatan"
"5628","407","73.09.07","Tanralili","Kecamatan","Kecamatan"
"5629","407","73.09.08","Marusu","Kecamatan","Kecamatan"
"5630","407","73.09.09","Simbang","Kecamatan","Kecamatan"
"5631","407","73.09.10","Cenrana","Kecamatan","Kecamatan"
"5632","407","73.09.11","Tompobulu (Tompu Bulu)","Kecamatan","Kecamatan"
"5633","407","73.09.12","Lau","Kecamatan","Kecamatan"
"5634","407","73.09.13","Moncong Loe (Moncongloe)","Kecamatan","Kecamatan"
"5635","407","73.09.14","Turikale","Kecamatan","Kecamatan"
"5636","408","73.10.01","Liukang Tangaya","Kecamatan","Kecamatan"
"5637","408","73.10.02","Liukang Kalmas (Kalukuang Masalima)","Kecamatan","Kecamatan"
"5638","408","73.10.03","Liukang Tupabbiring","Kecamatan","Kecamatan"
"5639","408","73.10.04","Pangkajene","Kecamatan","Kecamatan"
"5640","408","73.10.05","Balocci","Kecamatan","Kecamatan"
"5641","408","73.10.06","Bungoro","Kecamatan","Kecamatan"
"5642","408","73.10.07","Labakkang","Kecamatan","Kecamatan"
"5643","408","73.10.08","Marang (Ma Rang)","Kecamatan","Kecamatan"
"5644","408","73.10.09","Segeri","Kecamatan","Kecamatan"
"5645","408","73.10.10","Minasa Tene","Kecamatan","Kecamatan"
"5646","408","73.10.11","Mandalle","Kecamatan","Kecamatan"
"5647","408","73.10.12","Tondong Tallasa","Kecamatan","Kecamatan"
"5648","408","73.10.13","Liukang Tupabbiring Utara","Kecamatan","Kecamatan"
"5649","409","73.11.01","Tanete Riaja","Kecamatan","Kecamatan"
"5650","409","73.11.02","Tanete Rilau","Kecamatan","Kecamatan"
"5651","409","73.11.03","Barru","Kecamatan","Kecamatan"
"5652","409","73.11.04","Soppeng Riaja","Kecamatan","Kecamatan"
"5653","409","73.11.05","Mallusetasi","Kecamatan","Kecamatan"
"5654","409","73.11.06","Pujananting","Kecamatan","Kecamatan"
"5655","409","73.11.07","Balusu","Kecamatan","Kecamatan"
"5656","410","73.12.01","Marioriwawo (Mario Riwawo)","Kecamatan","Kecamatan"
"5657","410","73.12.02","Liliraja (Lili Riaja)","Kecamatan","Kecamatan"
"5658","410","73.12.03","Lilirilau (Lili Rilau)","Kecamatan","Kecamatan"
"5659","410","73.12.04","Lalabata","Kecamatan","Kecamatan"
"5660","410","73.12.05","Marioriawa (Mario Riawa)","Kecamatan","Kecamatan"
"5661","410","73.12.06","Donri-Donri","Kecamatan","Kecamatan"
"5662","410","73.12.07","Ganra","Kecamatan","Kecamatan"
"5663","410","73.12.08","Citta","Kecamatan","Kecamatan"
"5664","411","73.13.01","Sabangparu","Kecamatan","Kecamatan"
"5665","411","73.13.02","Pammana","Kecamatan","Kecamatan"
"5666","411","73.13.03","Takkalalla","Kecamatan","Kecamatan"
"5667","411","73.13.04","Sajoanging","Kecamatan","Kecamatan"
"5668","411","73.13.05","Majauleng","Kecamatan","Kecamatan"
"5669","411","73.13.06","Tempe","Kecamatan","Kecamatan"
"5670","411","73.13.07","Belawa","Kecamatan","Kecamatan"
"5671","411","73.13.08","Tanasitolo","Kecamatan","Kecamatan"
"5672","411","73.13.09","Maniangpajo","Kecamatan","Kecamatan"
"5673","411","73.13.10","Pitumpanua","Kecamatan","Kecamatan"
"5674","411","73.13.11","Bola","Kecamatan","Kecamatan"
"5675","411","73.13.12","Penrang","Kecamatan","Kecamatan"
"5676","411","73.13.13","Gilireng","Kecamatan","Kecamatan"
"5677","411","73.13.14","Keera","Kecamatan","Kecamatan"
"5678","412","73.14.01","Panca Lautan (Lautang)","Kecamatan","Kecamatan"
"5679","412","73.14.02","Tellu Limpoe","Kecamatan","Kecamatan"
"5680","412","73.14.03","Watang Pulu","Kecamatan","Kecamatan"
"5681","412","73.14.04","Baranti","Kecamatan","Kecamatan"
"5682","412","73.14.05","Panca Rijang","Kecamatan","Kecamatan"
"5683","412","73.14.06","Kulo","Kecamatan","Kecamatan"
"5684","412","73.14.07","Maritengngae","Kecamatan","Kecamatan"
"5685","412","73.14.08","Wattang Sidenreng (Watang Sidenreng)","Kecamatan","Kecamatan"
"5686","412","73.14.09","Dua Pitue","Kecamatan","Kecamatan"
"5687","412","73.14.10","Pitu Riawa","Kecamatan","Kecamatan"
"5688","412","73.14.11","Pitu Raise/Riase","Kecamatan","Kecamatan"
"5689","413","73.15.01","Matirro Sompe (Mattiro Sompe)","Kecamatan","Kecamatan"
"5690","413","73.15.02","Suppa","Kecamatan","Kecamatan"
"5691","413","73.15.03","Mattiro Bulu","Kecamatan","Kecamatan"
"5692","413","73.15.04","Watang Sawito (Watang Sawitto)","Kecamatan","Kecamatan"
"5693","413","73.15.05","Patampanua","Kecamatan","Kecamatan"
"5694","413","73.15.06","Duampanua","Kecamatan","Kecamatan"
"5695","413","73.15.07","Lembang","Kecamatan","Kecamatan"
"5696","413","73.15.08","Cempa","Kecamatan","Kecamatan"
"5697","413","73.15.09","Tiroang","Kecamatan","Kecamatan"
"5698","413","73.15.10","Lansirang (Lanrisang)","Kecamatan","Kecamatan"
"5699","413","73.15.11","Paleteang","Kecamatan","Kecamatan"
"5700","413","73.15.12","Batu Lappa (Batulappa)","Kecamatan","Kecamatan"
"5701","414","73.16.01","Maiwa","Kecamatan","Kecamatan"
"5702","414","73.16.02","Enrekang","Kecamatan","Kecamatan"
"5703","414","73.16.03","Baraka","Kecamatan","Kecamatan"
"5704","414","73.16.04","Anggeraja","Kecamatan","Kecamatan"
"5705","414","73.16.05","Alla","Kecamatan","Kecamatan"
"5706","414","73.16.06","Bungin","Kecamatan","Kecamatan"
"5707","414","73.16.07","Cendana","Kecamatan","Kecamatan"
"5708","414","73.16.08","Curio","Kecamatan","Kecamatan"
"5709","414","73.16.09","Malua","Kecamatan","Kecamatan"
"5710","414","73.16.10","Buntu Batu","Kecamatan","Kecamatan"
"5711","414","73.16.11","Masalle","Kecamatan","Kecamatan"
"5712","414","73.16.12","Baroko","Kecamatan","Kecamatan"
"5713","415","73.17.01","Basse Sangtempe (Bassesang Tempe / Bastem)","Kecamatan","Kecamatan"
"5714","415","73.17.02","Larompong","Kecamatan","Kecamatan"
"5715","415","73.17.03","Suli","Kecamatan","Kecamatan"
"5716","415","73.17.04","Bajo","Kecamatan","Kecamatan"
"5717","415","73.17.05","Bua Ponrang (Bupon)","Kecamatan","Kecamatan"
"5718","415","73.17.06","Walenrang","Kecamatan","Kecamatan"
"5719","415","73.17.07","Belopa","Kecamatan","Kecamatan"
"5720","415","73.17.08","Bua","Kecamatan","Kecamatan"
"5721","415","73.17.09","Lamasi","Kecamatan","Kecamatan"
"5722","415","73.17.10","Larompong Selatan","Kecamatan","Kecamatan"
"5723","415","73.17.11","Ponrang","Kecamatan","Kecamatan"
"5724","415","73.17.12","Latimojong","Kecamatan","Kecamatan"
"5725","415","73.17.13","Kamanre","Kecamatan","Kecamatan"
"5726","415","73.17.14","Belopa Utara","Kecamatan","Kecamatan"
"5727","415","73.17.15","Walenrang Barat","Kecamatan","Kecamatan"
"5728","415","73.17.16","Walenrang Utara","Kecamatan","Kecamatan"
"5729","415","73.17.17","Walenrang Timur","Kecamatan","Kecamatan"
"5730","415","73.17.18","Lamasi Timur","Kecamatan","Kecamatan"
"5731","415","73.17.19","Suli Barat","Kecamatan","Kecamatan"
"5732","415","73.17.20","Bajo Barat","Kecamatan","Kecamatan"
"5733","415","73.17.21","Ponrang Selatan","Kecamatan","Kecamatan"
"5734","415","73.17.22","Basse Sangtempe Utara","Kecamatan","Kecamatan"
"5735","416","73.18.01","Saluputi (Saluputti)","Kecamatan","Kecamatan"
"5736","416","73.18.02","Bittuang","Kecamatan","Kecamatan"
"5737","416","73.18.03","Bonggakaradeng","Kecamatan","Kecamatan"
"5738","416","73.18.05","Makale","Kecamatan","Kecamatan"
"5739","416","73.18.09","Simbuang","Kecamatan","Kecamatan"
"5740","416","73.18.11","Rantetayo","Kecamatan","Kecamatan"
"5741","416","73.18.12","Mengkendek","Kecamatan","Kecamatan"
"5742","416","73.18.13","Sangalla (Sanggala)","Kecamatan","Kecamatan"
"5743","416","73.18.19","Gandangbatu Sillanan (Gandang Batu Sillanan)","Kecamatan","Kecamatan"
"5744","416","73.18.20","Rembon","Kecamatan","Kecamatan"
"5745","416","73.18.27","Makale Utara","Kecamatan","Kecamatan"
"5746","416","73.18.28","Mappak","Kecamatan","Kecamatan"
"5747","416","73.18.29","Makale Selatan","Kecamatan","Kecamatan"
"5748","416","73.18.31","Masanda","Kecamatan","Kecamatan"
"5749","416","73.18.33","Sangalla Selatan","Kecamatan","Kecamatan"
"5750","416","73.18.34","Sangalla Utara","Kecamatan","Kecamatan"
"5751","416","73.18.35","Malimbong Balepe","Kecamatan","Kecamatan"
"5752","416","73.18.37","Rano","Kecamatan","Kecamatan"
"5753","416","73.18.38","Kurra","Kecamatan","Kecamatan"
"5754","417","73.22.01","Malangke","Kecamatan","Kecamatan"
"5755","417","73.22.02","Bone-Bone","Kecamatan","Kecamatan"
"5756","417","73.22.03","Masamba","Kecamatan","Kecamatan"
"5757","417","73.22.04","Sabbang","Kecamatan","Kecamatan"
"5758","417","73.22.05","Limbong","Kecamatan","Kecamatan"
"5759","417","73.22.06","Sukamaju","Kecamatan","Kecamatan"
"5760","417","73.22.07","Seko","Kecamatan","Kecamatan"
"5761","417","73.22.08","Malangke Barat","Kecamatan","Kecamatan"
"5762","417","73.22.09","Rampi","Kecamatan","Kecamatan"
"5763","417","73.22.10","Mappedeceng","Kecamatan","Kecamatan"
"5764","417","73.22.11","Baebunta","Kecamatan","Kecamatan"
"5765","417","73.22.12","Tana Lili","Kecamatan","Kecamatan"
"5766","418","73.24.01","Mangkutana","Kecamatan","Kecamatan"
"5767","418","73.24.02","Nuha","Kecamatan","Kecamatan"
"5768","418","73.24.03","Towuti","Kecamatan","Kecamatan"
"5769","418","73.24.04","Malili","Kecamatan","Kecamatan"
"5770","418","73.24.05","Angkona","Kecamatan","Kecamatan"
"5771","418","73.24.06","Wotu","Kecamatan","Kecamatan"
"5772","418","73.24.07","Burau","Kecamatan","Kecamatan"
"5773","418","73.24.08","Tomoni","Kecamatan","Kecamatan"
"5774","418","73.24.09","Tomoni Timur","Kecamatan","Kecamatan"
"5775","418","73.24.10","Kalaena","Kecamatan","Kecamatan"
"5776","418","73.24.11","Wasuponda","Kecamatan","Kecamatan"
"5777","419","73.26.01","Rantepao","Kecamatan","Kecamatan"
"5778","419","73.26.02","Sesean","Kecamatan","Kecamatan"
"5779","419","73.26.03","Nanggala","Kecamatan","Kecamatan"
"5780","419","73.26.04","Rindingallo","Kecamatan","Kecamatan"
"5781","419","73.26.05","Buntao","Kecamatan","Kecamatan"
"5782","419","73.26.06","Sa'dan","Kecamatan","Kecamatan"
"5783","419","73.26.07","Sanggalangi","Kecamatan","Kecamatan"
"5784","419","73.26.08","Sopai","Kecamatan","Kecamatan"
"5785","419","73.26.09","Tikala","Kecamatan","Kecamatan"
"5786","419","73.26.10","Balusu","Kecamatan","Kecamatan"
"5787","419","73.26.11","Tallunglipu","Kecamatan","Kecamatan"
"5788","419","73.26.12","Dende' Piongan Napo","Kecamatan","Kecamatan"
"5789","419","73.26.13","Buntu Pepasan","Kecamatan","Kecamatan"
"5790","419","73.26.14","Baruppu","Kecamatan","Kecamatan"
"5791","419","73.26.15","Kesu","Kecamatan","Kecamatan"
"5792","419","73.26.16","Tondon","Kecamatan","Kecamatan"
"5793","419","73.26.17","Bangkelekila","Kecamatan","Kecamatan"
"5794","419","73.26.18","Rantebua","Kecamatan","Kecamatan"
"5795","419","73.26.19","Sesean Suloara","Kecamatan","Kecamatan"
"5796","419","73.26.20","Kapalla Pitu (Kapala Pitu)","Kecamatan","Kecamatan"
"5797","419","73.26.21","Awan Rante Karua","Kecamatan","Kecamatan"
"5798","420","73.71.01","Mariso","Kecamatan","Kecamatan"
"5799","420","73.71.02","Mamajang","Kecamatan","Kecamatan"
"5800","420","73.71.03","Makassar","Kecamatan","Kecamatan"
"5801","420","73.71.04","Ujung Pandang","Kecamatan","Kecamatan"
"5802","420","73.71.05","Wajo","Kecamatan","Kecamatan"
"5803","420","73.71.06","Bontoala","Kecamatan","Kecamatan"
"5804","420","73.71.07","Tallo","Kecamatan","Kecamatan"
"5805","420","73.71.08","Ujung Tanah","Kecamatan","Kecamatan"
"5806","420","73.71.09","Panakkukang","Kecamatan","Kecamatan"
"5807","420","73.71.10","Tamalate","Kecamatan","Kecamatan"
"5808","420","73.71.11","Biringkanaya (Biring Kanaya)","Kecamatan","Kecamatan"
"5809","420","73.71.12","Manggala","Kecamatan","Kecamatan"
"5810","420","73.71.13","Rappocini","Kecamatan","Kecamatan"
"5811","420","73.71.14","Tamalanrea","Kecamatan","Kecamatan"
"5812","420","73.71.15","Kepulauan Sangkarrang","Kecamatan","Kecamatan"
"5813","421","73.72.01","Bacukiki","Kecamatan","Kecamatan"
"5814","421","73.72.02","Ujung","Kecamatan","Kecamatan"
"5815","421","73.72.03","Soreang","Kecamatan","Kecamatan"
"5816","421","73.72.04","Bacukiki Barat","Kecamatan","Kecamatan"
"5817","422","73.73.01","Wara","Kecamatan","Kecamatan"
"5818","422","73.73.02","Wara Utara","Kecamatan","Kecamatan"
"5819","422","73.73.03","Wara Selatan","Kecamatan","Kecamatan"
"5820","422","73.73.04","Telluwanua","Kecamatan","Kecamatan"
"5821","422","73.73.05","Wara Timur","Kecamatan","Kecamatan"
"5822","422","73.73.06","Wara Barat","Kecamatan","Kecamatan"
"5823","422","73.73.07","Sendana","Kecamatan","Kecamatan"
"5824","422","73.73.08","Mungkajang","Kecamatan","Kecamatan"
"5825","422","73.73.09","Bara","Kecamatan","Kecamatan"
"5826","423","74.01.01","Wundulako","Kecamatan","Kecamatan"
"5827","423","74.01.04","Kolaka","Kecamatan","Kecamatan"
"5828","423","74.01.07","Pomalaa","Kecamatan","Kecamatan"
"5829","423","74.01.08","Watubangga","Kecamatan","Kecamatan"
"5830","423","74.01.10","Wolo","Kecamatan","Kecamatan"
"5831","423","74.01.12","Baula","Kecamatan","Kecamatan"
"5832","423","74.01.14","Latambaga","Kecamatan","Kecamatan"
